"df1_row_id","df2_row_id","spearman_cor","p_value","p_adjust"
"Energy","phylum_Actinobacteria",0.184797160250441,0.766055090801842,0.999136617457126
"Energy","phylum_Bacteroidetes",0.471986823486395,0.422172514334792,0.999136617457126
"Energy","phylum_Firmicutes",-0.560245259308118,0.325980082655937,0.999136617457126
"Energy","phylum_Proteobacteria",0.633805853849838,0.250884694274796,0.999136617457126
"Energy","phylum_Verrucomicrobia",-0.9812927714484,0.00306284914523086,0.23436111346569
"Energy","phylum_unclassified_Bacteria",-0.348205033220335,0.565781116062979,0.999136617457126
"Energy","class_Actinobacteria",0.184797160250441,0.766055090801842,0.999136617457126
"Energy","class_Bacilli",-0.245039592224493,0.691156893304469,0.999136617457126
"Energy","class_Bacteroidia",0.472164930587488,0.421972600797237,0.999136617457126
"Energy","class_Betaproteobacteria",0.247569469049672,0.688034990316993,0.999136617457126
"Energy","class_Clostridia",-0.399936593670249,0.504705568178494,0.999136617457126
"Energy","class_Deltaproteobacteria",0.946844880525699,0.0145934555757805,0.401359470105789
"Energy","class_Erysipelotrichia",-0.35576856562608,0.556767239759836,0.999136617457126
"Energy","class_Gammaproteobacteria",0.678490573235929,0.207961414879217,0.999136617457126
"Energy","class_Negativicutes",0.0144821460842286,0.981561403484733,0.999136617457126
"Energy","class_Verrucomicrobiae",-0.981256244831522,0.0030718070923301,0.23436111346569
"Energy","class_unclassified_Bacteria",-0.348205033220335,0.565781116062979,0.999136617457126
"Energy","class_unclassified_Firmicutes",-0.286199175950742,0.640637542351089,0.999136617457126
"Energy","order_Bacteroidales",0.472164930587488,0.421972600797237,0.999136617457126
"Energy","order_Burkholderiales",0.248115567693721,0.687361369514649,0.999136617457126
"Energy","order_Clostridiales",-0.400026497358839,0.504600654747923,0.999136617457126
"Energy","order_Coriobacteriales",0.183328345476116,0.767893291168606,0.999136617457126
"Energy","order_Desulfovibrionales",0.946844880525699,0.0145934555757805,0.401359470105789
"Energy","order_Enterobacteriales",0.707521831147507,0.181316547275511,0.97292275230953
"Energy","order_Erysipelotrichales",-0.35576856562608,0.556767239759836,0.999136617457126
"Energy","order_Lactobacillales",-0.245984372879884,0.689990778735727,0.999136617457126
"Energy","order_Selenomonadales",0.0144821460842286,0.981561403484733,0.999136617457126
"Energy","order_Verrucomicrobiales",-0.981256244831522,0.0030718070923301,0.23436111346569
"Energy","order_unclassified_Bacteria",-0.348205033220335,0.565781116062979,0.999136617457126
"Energy","order_unclassified_Firmicutes",-0.286199175950742,0.640637542351089,0.999136617457126
"Energy","family_Acidaminococcaceae",0.0385405864172509,0.950940752257294,0.999136617457126
"Energy","family_Bacteroidaceae",0.255408713227743,0.678374578405573,0.999136617457126
"Energy","family_Clostridiaceae.1",-0.236935427663933,0.701171299357405,0.999136617457126
"Energy","family_Clostridiales_Incertae.Sedis.XIII",0.00304224433381761,0.99612650018449,0.999136617457126
"Energy","family_Coriobacteriaceae",0.183328345476116,0.767893291168606,0.999136617457126
"Energy","family_Desulfovibrionaceae",0.946844880525699,0.0145934555757805,0.401359470105789
"Energy","family_Enterobacteriaceae",0.707521831147507,0.181316547275511,0.97292275230953
"Energy","family_Erysipelotrichaceae",-0.35576856562608,0.556767239759836,0.999136617457126
"Energy","family_Lachnospiraceae",-0.22944043095041,0.710451118912045,0.999136617457126
"Energy","family_Peptostreptococcaceae",-0.317171409677772,0.603041664554588,0.999136617457126
"Energy","family_Porphyromonadaceae",0.162153012861413,0.794448735217793,0.999136617457126
"Energy","family_Prevotellaceae",0.299672008699489,0.624236062285668,0.999136617457126
"Energy","family_Rikenellaceae",0.849036427757859,0.0687946801938958,0.661677377743936
"Energy","family_Ruminococcaceae",-0.491448787665242,0.400457953066009,0.999136617457126
"Energy","family_Streptococcaceae",-0.265247547579555,0.666279376628461,0.999136617457126
"Energy","family_Sutterellaceae",0.432974937475203,0.466463808148302,0.999136617457126
"Energy","family_Veillonellaceae",0.00909155095804115,0.98842443726695,0.999136617457126
"Energy","family_Verrucomicrobiaceae",-0.981256244831522,0.0030718070923301,0.23436111346569
"Energy","family_unclassified_Bacteria",-0.348205033220335,0.565781116062979,0.999136617457126
"Energy","family_unclassified_Clostridiales",-0.0287334572128544,0.963420460751141,0.999136617457126
"Energy","family_unclassified_Firmicutes",-0.286199175950742,0.640637542351089,0.999136617457126
"Energy","genus_Akkermansia",-0.981256244831522,0.0030718070923301,0.23436111346569
"Energy","genus_Alistipes",0.849036427757859,0.0687946801938958,0.661677377743936
"Energy","genus_Anaerotruncus",0.229348768336612,0.710564715171314,0.999136617457126
"Energy","genus_Anaerovorax",-0.466805917376047,0.42799716161471,0.999136617457126
"Energy","genus_Bacteroides",0.255408713227743,0.678374578405573,0.999136617457126
"Energy","genus_Barnesiella",-0.149913140229335,0.809842045108723,0.999136617457126
"Energy","genus_Bilophila",0.835884725956566,0.0778155546019252,0.698127289916507
"Energy","genus_Blautia",-0.0766486021046218,0.90250361213779,0.999136617457126
"Energy","genus_Butyricicoccus",-0.19719461416087,0.750560856436636,0.999136617457126
"Energy","genus_Butyricimonas",-0.00167738832585192,0.997864283853169,0.999136617457126
"Energy","genus_Clostridium.IV",-0.673415159477542,0.212723695503274,0.999136617457126
"Energy","genus_Clostridium.XI",-0.317171409677772,0.603041664554588,0.999136617457126
"Energy","genus_Clostridium.XVIII",-0.294731622543602,0.630242120988483,0.999136617457126
"Energy","genus_Clostridium.XlVa",0.0593196003483649,0.924516257346608,0.999136617457126
"Energy","genus_Clostridium.XlVb",0.196454406016887,0.75148488293923,0.999136617457126
"Energy","genus_Clostridium.sensu.stricto",-0.236935427663933,0.701171299357405,0.999136617457126
"Energy","genus_Collinsella",0.194906656201845,0.753417441674213,0.999136617457126
"Energy","genus_Coprococcus",-0.30253345388823,0.620761838120506,0.999136617457126
"Energy","genus_Dorea",-0.0209734397716073,0.973297745020768,0.999136617457126
"Energy","genus_Eggerthella",0.00111070836555128,0.998585802477088,0.999136617457126
"Energy","genus_Erysipelotrichaceae_incertae_sedis",-0.320102968942174,0.599503642977964,0.999136617457126
"Energy","genus_Faecalibacterium",-0.652077084599566,0.233067426080286,0.999136617457126
"Energy","genus_Flavonifractor",-0.0249240215597827,0.968269036031378,0.999136617457126
"Energy","genus_Holdemania",0.583258754719697,0.301941368728471,0.999136617457126
"Energy","genus_Lachnospiracea_incertae_sedis",-0.334484684318438,0.582201003565305,0.999136617457126
"Energy","genus_Odoribacter",-0.018322484508666,0.976672393536377,0.999136617457126
"Energy","genus_Oscillibacter",-0.100978266524538,0.871649308864747,0.999136617457126
"Energy","genus_Parabacteroides",0.261465084887359,0.670925343786914,0.999136617457126
"Energy","genus_Parasutterella",0.351975540037353,0.561284172521578,0.999136617457126
"Energy","genus_Phascolarctobacterium",0.0690307128000867,0.912177221547585,0.999136617457126
"Energy","genus_Prevotella",0.22759218870221,0.712742106736126,0.999136617457126
"Energy","genus_Pseudoflavonifractor",-0.348041235574308,0.5659766244259,0.999136617457126
"Energy","genus_Roseburia",-0.29665577842368,0.627901763231749,0.999136617457126
"Energy","genus_Ruminococcus",0.0507354742426266,0.935429312253838,0.999136617457126
"Energy","genus_Streptococcus",-0.254254571592227,0.679795562225175,0.999136617457126
"Energy","genus_Veillonella",-0.33197552319888,0.585213170739287,0.999136617457126
"Energy","genus_unclassified_Bacteria",-0.348205033220335,0.565781116062979,0.999136617457126
"Energy","genus_unclassified_Clostridiales",-0.0287334572128544,0.963420460751141,0.999136617457126
"Energy","genus_unclassified_Clostridiales_Incertae.Sedis.XIII",0.562851134381659,0.323234705124782,0.999136617457126
"Energy","genus_unclassified_Coriobacteriaceae",-0.331986475407349,0.585200016817872,0.999136617457126
"Energy","genus_unclassified_Erysipelotrichaceae",-0.313874317460426,0.607025208783519,0.999136617457126
"Energy","genus_unclassified_Firmicutes",-0.286199175950742,0.640637542351089,0.999136617457126
"Energy","genus_unclassified_Lachnospiraceae",-0.220662704067817,0.721340525721938,0.999136617457126
"Energy","genus_unclassified_Porphyromonadaceae",0.0113731665920623,0.985519546730741,0.999136617457126
"Energy","genus_unclassified_Ruminococcaceae",-0.63269264351614,0.251981675071146,0.999136617457126
"percent_carb_cal","phylum_Actinobacteria",-0.417553928355706,0.484234251375907,0.999136617457126
"percent_carb_cal","phylum_Bacteroidetes",-0.20543194977867,0.740287510406923,0.999136617457126
"percent_carb_cal","phylum_Firmicutes",0.30225628426895,0.621098219473941,0.999136617457126
"percent_carb_cal","phylum_Proteobacteria",-0.672844440114241,0.213261080068112,0.999136617457126
"percent_carb_cal","phylum_Verrucomicrobia",0.896478777269127,0.0393565122477669,0.540430276221572
"percent_carb_cal","phylum_unclassified_Bacteria",0.520346955398626,0.368721437050881,0.999136617457126
"percent_carb_cal","class_Actinobacteria",-0.417553928355706,0.484234251375907,0.999136617457126
"percent_carb_cal","class_Bacilli",0.23585882157688,0.70250322413097,0.999136617457126
"percent_carb_cal","class_Bacteroidia",-0.20589515313472,0.739710349213039,0.999136617457126
"percent_carb_cal","class_Betaproteobacteria",-0.197338204024453,0.750381624656408,0.999136617457126
"percent_carb_cal","class_Clostridia",0.134580170576809,0.829165871207663,0.999136617457126
"percent_carb_cal","class_Deltaproteobacteria",-0.862959043359056,0.0596313105508144,0.63077777148138
"percent_carb_cal","class_Erysipelotrichia",0.35246119250567,0.560705445922142,0.999136617457126
"percent_carb_cal","class_Gammaproteobacteria",-0.841076039184338,0.0742137183881019,0.684056882533809
"percent_carb_cal","class_Negativicutes",0.211564738287554,0.732650624425045,0.999136617457126
"percent_carb_cal","class_Verrucomicrobiae",0.896390411550676,0.039406374307823,0.540430276221572
"percent_carb_cal","class_unclassified_Bacteria",0.520346955398626,0.368721437050881,0.999136617457126
"percent_carb_cal","class_unclassified_Firmicutes",0.387904261978656,0.518786780857358,0.999136617457126
"percent_carb_cal","order_Bacteroidales",-0.20589515313472,0.739710349213039,0.999136617457126
"percent_carb_cal","order_Burkholderiales",-0.197998712226556,0.749557233044832,0.999136617457126
"percent_carb_cal","order_Clostridiales",0.134667508016922,0.829055682017148,0.999136617457126
"percent_carb_cal","order_Coriobacteriales",-0.415998278852046,0.486034738731635,0.999136617457126
"percent_carb_cal","order_Desulfovibrionales",-0.862959043359056,0.0596313105508144,0.63077777148138
"percent_carb_cal","order_Enterobacteriales",-0.864052140419701,0.0589293846130682,0.63077777148138
"percent_carb_cal","order_Erysipelotrichales",0.35246119250567,0.560705445922142,0.999136617457126
"percent_carb_cal","order_Lactobacillales",0.239924508919805,0.697475245360054,0.999136617457126
"percent_carb_cal","order_Selenomonadales",0.211564738287554,0.732650624425045,0.999136617457126
"percent_carb_cal","order_Verrucomicrobiales",0.896390411550676,0.039406374307823,0.540430276221572
"percent_carb_cal","order_unclassified_Bacteria",0.520346955398626,0.368721437050881,0.999136617457126
"percent_carb_cal","order_unclassified_Firmicutes",0.387904261978656,0.518786780857358,0.999136617457126
"percent_carb_cal","family_Acidaminococcaceae",0.204123398468285,0.741918302432939,0.999136617457126
"percent_carb_cal","family_Bacteroidaceae",-0.0129631636183594,0.983495249733805,0.999136617457126
"percent_carb_cal","family_Clostridiaceae.1",0.256009644484152,0.677634886662537,0.999136617457126
"percent_carb_cal","family_Clostridiales_Incertae.Sedis.XIII",0.18582754186584,0.764765891177659,0.999136617457126
"percent_carb_cal","family_Coriobacteriaceae",-0.415998278852046,0.486034738731635,0.999136617457126
"percent_carb_cal","family_Desulfovibrionaceae",-0.862959043359056,0.0596313105508144,0.63077777148138
"percent_carb_cal","family_Enterobacteriaceae",-0.864052140419701,0.0589293846130682,0.63077777148138
"percent_carb_cal","family_Erysipelotrichaceae",0.35246119250567,0.560705445922142,0.999136617457126
"percent_carb_cal","family_Lachnospiraceae",-0.0228078453552465,0.970962667304441,0.999136617457126
"percent_carb_cal","family_Peptostreptococcaceae",0.237267476164526,0.700760577616317,0.999136617457126
"percent_carb_cal","family_Porphyromonadaceae",-0.109471333505228,0.860895665903434,0.999136617457126
"percent_carb_cal","family_Prevotellaceae",-0.085688731394134,0.891031381073007,0.999136617457126
"percent_carb_cal","family_Rikenellaceae",-0.762598705975301,0.133799445352729,0.877900792572009
"percent_carb_cal","family_Ruminococcaceae",0.552534955176531,0.334137247016315,0.999136617457126
"percent_carb_cal","family_Streptococcaceae",0.261008301884787,0.671486741974325,0.999136617457126
"percent_carb_cal","family_Sutterellaceae",-0.449312028831575,0.447796522155302,0.999136617457126
"percent_carb_cal","family_Veillonellaceae",0.212778855095976,0.73113995857902,0.999136617457126
"percent_carb_cal","family_Verrucomicrobiaceae",0.896390411550676,0.039406374307823,0.540430276221572
"percent_carb_cal","family_unclassified_Bacteria",0.520346955398626,0.368721437050881,0.999136617457126
"percent_carb_cal","family_unclassified_Clostridiales",0.0275426747037581,0.964936011715367,0.999136617457126
"percent_carb_cal","family_unclassified_Firmicutes",0.387904261978656,0.518786780857358,0.999136617457126
"percent_carb_cal","genus_Akkermansia",0.896390411550676,0.039406374307823,0.540430276221572
"percent_carb_cal","genus_Alistipes",-0.762598705975301,0.133799445352729,0.877900792572009
"percent_carb_cal","genus_Anaerotruncus",-0.208322593946349,0.736686649550017,0.999136617457126
"percent_carb_cal","genus_Anaerovorax",0.587760951004817,0.297294340903299,0.999136617457126
"percent_carb_cal","genus_Bacteroides",-0.0129631636183594,0.983495249733805,0.999136617457126
"percent_carb_cal","genus_Barnesiella",0.189008205936909,0.760787906109109,0.999136617457126
"percent_carb_cal","genus_Bilophila",-0.821872597192592,0.0877953694133144,0.725460429696708
"percent_carb_cal","genus_Blautia",-0.19622870222304,0.751766664342366,0.999136617457126
"percent_carb_cal","genus_Butyricicoccus",0.228415473701088,0.711721478120556,0.999136617457126
"percent_carb_cal","genus_Butyricimonas",0.0621088743454062,0.920971396237556,0.999136617457126
"percent_carb_cal","genus_Clostridium.IV",0.825020451466107,0.0855212793580281,0.722811078693766
"percent_carb_cal","genus_Clostridium.XI",0.237267476164526,0.700760577616317,0.999136617457126
"percent_carb_cal","genus_Clostridium.XVIII",0.285876838894199,0.64103080690197,0.999136617457126
"percent_carb_cal","genus_Clostridium.XlVa",0.185675289933836,0.764956370686471,0.999136617457126
"percent_carb_cal","genus_Clostridium.XlVb",-0.211828358223564,0.732322580486849,0.999136617457126
"percent_carb_cal","genus_Clostridium.sensu.stricto",0.256009644484152,0.677634886662537,0.999136617457126
"percent_carb_cal","genus_Collinsella",-0.421574803888415,0.479587120589439,0.999136617457126
"percent_carb_cal","genus_Coprococcus",0.0888966439720092,0.886962533200999,0.999136617457126
"percent_carb_cal","genus_Dorea",0.00685969408143639,0.991266034728459,0.999136617457126
"percent_carb_cal","genus_Eggerthella",-0.0638689296395111,0.918734874587812,0.999136617457126
"percent_carb_cal","genus_Erysipelotrichaceae_incertae_sedis",0.265818438281885,0.665578589746609,0.999136617457126
"percent_carb_cal","genus_Faecalibacterium",0.610944303375455,0.273666941220064,0.999136617457126
"percent_carb_cal","genus_Flavonifractor",0.125705706789966,0.84036905343445,0.999136617457126
"percent_carb_cal","genus_Holdemania",-0.529349057069244,0.358965234801403,0.999136617457126
