"data_set1","data_set2","cor","p","p_adjust","p_adjust2"
"percent_carb_cal","nHILIC_224.0617_4.8",0.720552104484449,0.000155319678139781,0.00174993504037487,0.00250215531852162
"percent_carb_cal","nRPLC_465.2489_8.6",0.61468899908626,0.00233403510786858,0.0157780773291916,0.0176421539756784
"percent_carb_cal","nRPLC_369.1741_9.5",0.717137165600636,0.000172625217906595,0.00177701367553183,0.00268905056832935
"percent_carb_cal","nHILIC_151.0611_5.4",-0.150257310887752,0.50449386619503,0.734995374025518,0.688939100397756
"percent_carb_cal","nHILIC_165.0405_8.5",0.44166542897309,0.0396031491014877,0.123943188854656,0.130605819772469
"percent_carb_cal","nHILIC_247.057_11.8",-0.0944799757854807,0.675785919057206,0.829209567584271,0.81985838778212
"percent_carb_cal","nHILIC_261.0725_10.7",0.305067873620588,0.167419381202689,0.332869122626522,0.341355656142154
"percent_carb_cal","pHILIC_160.0967_7.5",0.525900588107133,0.0119409268033023,0.0593534302870028,0.0570121968961511
"percent_carb_cal","pHILIC_585.2694_4.9",0.815032080269929,3.84704077927126e-06,7.22388768552048e-05,0.000176707406461197
"percent_carb_cal","pHILIC_583.2539_5.3",0.504272641842987,0.0167046687561152,0.0688558297508163,0.0723169251080348
"percent_carb_cal","nHILIC_87.045_4.2",-0.489474573346466,0.0207728057390337,0.0780134259977044,0.0834733158387281
"percent_carb_cal","nHILIC_188.9862_0.9",0.101309853553106,0.653716559030403,0.824463421463717,0.802871139343935
"percent_carb_cal","nRPLC_391.2856_9.8",0.409792666057506,0.0582179456377174,0.142591779895279,0.168103848832055
"percent_carb_cal","nHILIC_512.2684_5.7",0.519070710339508,0.0133067765794382,0.0613263766702226,0.0619806540936183
"percent_carb_cal","nRPLC_448.3069_9.4",0.350600392071422,0.109658770723993,0.240679639640971,0.258137610873799
"percent_carb_cal","nRPLC_407.2804_9.2",-0.517932397378237,0.0135463200340867,0.0613263766702226,0.0626727213560512
"percent_carb_cal","nRPLC_204.0666_4.3",0.0808202202502304,0.720688737382041,0.845808309844201,0.849257863535185
"percent_carb_cal","pRPLC_169.0971_1.6",-0.41434591790259,0.0552118128146914,0.142591779895279,0.162889396370616
"percent_carb_cal","pHILIC_179.0484_7.4",0.212864523757649,0.341551104692603,0.555020545125481,0.544064244127983
"percent_carb_cal","nHILIC_217.0651_5",0.104724792436918,0.642784401296829,0.821391675535722,0.796103412944648
"percent_carb_cal","nHILIC_425.0806_12.4",-0.577124671364322,0.00492069284858384,0.030337535506941,0.0302710479703059
"percent_carb_cal","nRPLC_367.1585_8.9",0.155948875694107,0.488292866356146,0.728645281945049,0.675361211234095
"percent_carb_cal","pRPLC_277.0384_5.1",-0.05350070917973,0.813074518362256,0.898101918975302,0.909997308630604
"percent_carb_cal","nRPLC_415.3217_11.4",-0.103586479475647,0.646420667729296,0.821391675535722,0.797519272844533
"percent_carb_cal","nHILIC_121.0505_3.5",-0.319865942117109,0.146730873767539,0.306142193416224,0.313368725878839
"percent_carb_cal","nHILIC_238.0929_7.3",0.0216279462641462,0.923891226251164,0.969798864822651,0.974710684750492
"percent_carb_cal","nHILIC_131.0349_5.1",-0.472399878927403,0.0264177709076149,0.0970565931171071,0.0992966739485974
"percent_carb_cal","nRPLC_243.0331_5.4",0.494027825191549,0.0194443665672396,0.0780134259977044,0.0802595351809977
"percent_carb_cal","pHILIC_309.1649_15.6",-0.375643277219381,0.0849205483105668,0.196596885814874,0.216273344105131
"percent_carb_cal","nRPLC_263.1289_6.8",0.402962788289881,0.0629602614027991,0.149863157423564,0.177004099618604
"percent_carb_cal","nRPLC_283.1088_9.6",0.513379145533154,0.0145398632800449,0.0630060742135277,0.0659744454910647
