"data_set1","data_set2","cor","p","p_adjust","p_adjust2"
"Disacc","nRPLC_230.9968_4.1",-0.0417537407004932,0.739230102755407,0.879787939194815,0.860311610508591
"Disacc","nRPLC_299.2228_9.3",-0.242915656607874,0.0493800694325785,0.17755812200225,0.163571479995416
"Disacc","nRPLC_315.2541_9.4",-0.0395385772799465,0.752610638175788,0.889448936025932,0.866803842888073
"Disacc","nRPLC_327.2538_10.5",-0.137590905291315,0.270598151748923,0.497187162068045,0.483299630152563
"Disacc","pRPLC_359.3154_11",0.095168436011034,0.447190445280358,0.680857524796221,0.651484365424954
"Disacc","nRPLC_355.2852_11",-0.088355763604447,0.480516359771228,0.703102652136124,0.678060696636936
"Disacc","nRPLC_351.254_10.3",0.117529047897685,0.347304847272519,0.564370376817844,0.559800165020686
"Disacc","nRPLC_385.332_10.8",0.240198946752487,0.0520590936897508,0.179550751705467,0.16888565815976
"Disacc","nRPLC_377.2696_10.5",-0.00631112597174622,0.959889157513653,0.97723655192655,0.981924073075581
"Disacc","nRPLC_375.254_10.2",-0.0346484995402491,0.782401816921907,0.901851591282745,0.884175255383489
"Disacc","nRPLC_409.3322_11.2",-0.0553790855136671,0.658746190852434,0.84339474434895,0.809048352045146
"Disacc","nRPLC_441.3947_11.3",-0.0772799465017136,0.537397628629213,0.758701102890235,0.721876208703039
"Disacc","nRPLC_439.3792_11.1",-0.00906963136337039,0.942382520558703,0.972206340250786,0.972568295499979
"Disacc","pHILIC_280.1384_8",0.157234807322578,0.207368398522724,0.426480506890431,0.409750440231202
"Disacc","pHILIC_212.1026_7.4",-0.16103820112012,0.19644955105862,0.409876223813663,0.397469760296376
"Disacc","nHILIC_160.0615_7.2",0.155061439438268,0.213797352045953,0.430139910663882,0.417298514333319
"Disacc","pHILIC_130.0863_6.6",0.406503385438435,0.000706946509077764,0.00702788000200836,0.00883140848230063
"Disacc","pRPLC_153.0658_1.2",0.0705508651676001,0.573496854286844,0.770130342889592,0.747934089086672
"Disacc","pHILIC_282.119_6.7",0.254284042464265,0.0393657912574343,0.147966117441856,0.140983363571707
"Disacc","pRPLC_312.1305_2.8",0.254242246928028,0.039399262040731,0.147966117441856,0.141046838568676
"Disacc","nRPLC_411.127_3.6",0.312212655688372,0.0107073516965094,0.0583723366680674,0.0584434790649816
"Disacc","pRPLC_310.3104_11.1",0.0261222101479562,0.835073934251409,0.926139607368918,0.915627032573127
"Disacc","nHILIC_287.052_8.1",-0.268118364958622,0.0295098099761602,0.118741854427883,0.115878441935126
"Disacc","nHILIC_88.988_11",0.136671403494107,0.273843805147787,0.497187162068045,0.48674055746772
"Disacc","nRPLC_283.0822_2.4",-0.419585388280532,0.000453304546790312,0.00600558461967613,0.0065901696325767
"Disacc","nRPLC_187.007_2.3",-0.231003928780406,0.0620197073371282,0.189670622168485,0.18866758992099
"Disacc","nRPLC_312.2546_10.4",-0.309663127977932,0.0114006054041277,0.0602094472905495,0.060891605608093
"Disacc","pRPLC_181.0718_3.1",-0.284669397308367,0.0205237278785399,0.0867127502868311,0.0900249905034682
"Disacc","pHILIC_732.5525_5.1",0.108877371896681,0.384183115645353,0.612518363623252,0.595247909848716
"Disacc","pHILIC_746.5694_5.1",0.107665301345816,0.389530048566008,0.615239048669676,0.599694163802979
"Disacc","pHILIC_740.522_4.4",-0.0185572180891081,0.88242820966491,0.943863085021328,0.940606527092926
"Disacc","pHILIC_758.5668_5.1",-0.0601019811084176,0.631671638607333,0.828472633761364,0.790317483867284
"Disacc","pHILIC_754.5367_5.1",0.0539998328178551,0.666738053883844,0.84720850455917,0.814396938311414
"Disacc","pHILIC_772.5828_5.1",0.0255788681768787,0.838457751049967,0.926139607368918,0.916868035179411
"Disacc","pHILIC_768.5548_4.4",0.0518264649335451,0.67940627187348,0.856863133929986,0.82257934268326
"Disacc","pHILIC_786.5972_5.1",-0.0498620747304188,0.690933068060569,0.864707852699211,0.830250535366048
"Disacc","pHILIC_782.5665_5.1",-0.102649836997409,0.412120729592394,0.638976177074446,0.622070336191283
"Disacc","pHILIC_778.5358_5.1",0.0719301178634122,0.566006991629295,0.770130342889592,0.742273004981493
"Disacc","pHILIC_792.5536_4.5",0.132659032015381,0.288309715282061,0.497187162068045,0.501337627602684
"Disacc","pHILIC_810.597_4.8",-0.0893588564741286,0.475528059832735,0.703102652136124,0.673727433078426
"Disacc","pHILIC_806.567_4.8",-0.0704254785588899,0.574180018959104,0.770130342889592,0.74849809777568
"Disacc","pHILIC_834.5972_4.7",0.062358940065201,0.61889894579649,0.82357418771344,0.78083025365586
"Disacc","pHILIC_742.5724_5.1",-0.0433419710774889,0.729683475492528,0.879787939194815,0.855355959951128
"Disacc","pHILIC_738.5403_4.4",0.132742623087854,0.288003305802971,0.497187162068045,0.501194017889492
"Disacc","pHILIC_764.5577_5",0.0435091532224358,0.728680913908927,0.879787939194815,0.854851990292373
"Disacc","pHILIC_790.5707_2",0.16513416367132,0.185157478387973,0.39609637781731,0.38310361143938
"Disacc","pHILIC_816.5884_5",-0.118532140767366,0.343176292224233,0.564370376817844,0.555846301890136
"Disacc","pHILIC_850.6644_5",-0.0299256039454986,0.811473923906868,0.920396598256783,0.901447592265139
"Disacc","nHILIC_716.5258_4.7",0.3548023071136,0.00346568363551825,0.0243306483365093,0.0267604554511525
"Disacc","pHILIC_716.5208_3.9",0.186282705007105,0.13423845570501,0.324089985916381,0.3107361733952
"Disacc","nHILIC_742.5417_4.6",0.00890244921842347,0.943442839059935,0.972206340250786,0.973176477140567
"Disacc","nHILIC_740.525_4.5",0.176878709353841,0.155391362831583,0.364738059979689,0.341639773412492
"Disacc","nHILIC_738.511_4.5",0.0273760762350581,0.827276592298458,0.926139607368918,0.910594853288388
"Disacc","pHILIC_738.5049_3.9",-0.170400401237148,0.171338006061755,0.38824791107171,0.364617372367578
"Disacc","pHILIC_764.5217_4.2",0.00188079913065285,0.988041954669479,0.993923156780607,0.995376424246376
"Disacc","nHILIC_700.5312_4.5",0.0207723815096548,0.868511813327341,0.934894881861914,0.932988763729071
"Disacc","pHILIC_728.5563_4.5",0.00309286968151801,0.980336883657737,0.992077445138668,0.992077445138668
"Disacc","nHILIC_724.5298_4.4",0.134539831146034,0.281467366253666,0.497187162068045,0.494527893200096
"Disacc","pHILIC_724.5254_4.4",0.110005851375073,0.379244567830857,0.610403161556332,0.591793309069858
"Disacc","pHILIC_722.5093_4.2",0.0429658112513584,0.731940886957531,0.879787939194815,0.856279201859732
"Disacc","pHILIC_752.5554_4.3",0.0567165426732425,0.651032666871578,0.841744115382016,0.804095366404954
"Disacc","pHILIC_750.5399_3.1",-0.0564657694558221,0.652476207781326,0.841744115382016,0.804657771320024
"Disacc","nHILIC_746.5159_4.2",-0.021357519016969,0.864842237475657,0.934894881861914,0.93161658701978
"Disacc","pHILIC_776.5554_3",-0.0988464431998663,0.429746458931131,0.660246832357828,0.638242253796409
"Disacc","nHILIC_777.5678_4.3",-0.0145030510741453,0.907986859494834,0.947220859596462,0.953439425614915
"Disacc","nRPLC_172.9914_0.9",0.514043300175541,1.01147595793944e-05,0.00056979812297255,0.000489718386771002
"Disacc","pRPLC_313.1548_3.5",-0.0160494859149043,0.898225271964376,0.947220859596462,0.947409769310518
"Disacc","nRPLC_163.0765_7.4",0.0863913734013207,0.490365205239906,0.708305296457642,0.685959884949842
"Disacc","nRPLC_165.0556_2.3",-0.0305107414528128,0.807857395188707,0.920396598256783,0.89932621037848
"Disacc","nHILIC_835.537_5.2",0.207807406169021,0.0940694747825066,0.260618708823666,0.246368504569273
"Disacc","nHILIC_833.5227_5.2",0.374320822536153,0.00195952267996403,0.0150526969506328,0.0177287319640786
"Disacc","nHILIC_969.5442_9.2",0.474003176460754,5.81318210301086e-05,0.00133870889235985,0.00171278526633777
"Disacc","nRPLC_495.2962_9.1",-0.0907799047061774,0.468509042184118,0.703102652136124,0.668541578913995
"Disacc","nRPLC_397.2054_9.6",-0.168937557468862,0.175098759159316,0.389364346025321,0.369950463899395
"Disacc","nRPLC_395.1897_10",0.416701496280197,0.000500735736261635,0.00600558461967613,0.00708545022068794
"Disacc","pHILIC_219.0795_5",0.328512914820697,0.00708029112425273,0.0418031671790157,0.0439183986149111
